book_id,position,token_length,char_length,genre,author,title,source_file
08647c6b-ebc7-47bc-afd2-d6e1eee80f30,8683,617,2145,,Unknown,"Бранденбург Н.Е. Материалы для истории артиллерийского управления в, 1876",08647c6b-ebc7-47bc-afd2-d6e1eee80f30.jsonl
08647c6b-ebc7-47bc-afd2-d6e1eee80f30,8711,838,2929,,Unknown,"Бранденбург Н.Е. Материалы для истории артиллерийского управления в, 1876",08647c6b-ebc7-47bc-afd2-d6e1eee80f30.jsonl
08647c6b-ebc7-47bc-afd2-d6e1eee80f30,8886,1281,4668,,Unknown,"Бранденбург Н.Е. Материалы для истории артиллерийского управления в, 1876",08647c6b-ebc7-47bc-afd2-d6e1eee80f30.jsonl
0969a3ff-49f0-454e-878c-61ad5de3c168,5187,696,2097,,Гланц Дэвид,Восставшие из пепла. Как Красная Армия 1941 года превратилась в Армию Победы,0969a3ff-49f0-454e-878c-61ad5de3c168.jsonl
95554367-447a-452e-941a-afc606ea201d,822,637,2364,,"Зимняя война 1939-1940 гг. Исследования, документы, комментарии. К 70-летию советско-финляндской войны B.C. Христофоров, А.Н. Сахаров, Т. Вихавайнен, Ю.Л. Дьяков.","М.; Академкнига, 2009",95554367-447a-452e-941a-afc606ea201d.jsonl
95554367-447a-452e-941a-afc606ea201d,1617,626,1493,,"Зимняя война 1939-1940 гг. Исследования, документы, комментарии. К 70-летию советско-финляндской войны B.C. Христофоров, А.Н. Сахаров, Т. Вихавайнен, Ю.Л. Дьяков.","М.; Академкнига, 2009",95554367-447a-452e-941a-afc606ea201d.jsonl
aa8a1c41-a2ef-4b61-bdcf-aaa9d81f9114,225,554,2090,,Unknown,"Селин Л.-Ф. Север; Ригодон, ",aa8a1c41-a2ef-4b61-bdcf-aaa9d81f9114.jsonl
aa8a1c41-a2ef-4b61-bdcf-aaa9d81f9114,253,524,2040,,Unknown,"Селин Л.-Ф. Север; Ригодон, ",aa8a1c41-a2ef-4b61-bdcf-aaa9d81f9114.jsonl
aa8a1c41-a2ef-4b61-bdcf-aaa9d81f9114,464,815,2966,,Unknown,"Селин Л.-Ф. Север; Ригодон, ",aa8a1c41-a2ef-4b61-bdcf-aaa9d81f9114.jsonl
aa8a1c41-a2ef-4b61-bdcf-aaa9d81f9114,1548,586,2143,,Unknown,"Селин Л.-Ф. Север; Ригодон, ",aa8a1c41-a2ef-4b61-bdcf-aaa9d81f9114.jsonl
aa8a1c41-a2ef-4b61-bdcf-aaa9d81f9114,2003,524,2192,,Unknown,"Селин Л.-Ф. Север; Ригодон, ",aa8a1c41-a2ef-4b61-bdcf-aaa9d81f9114.jsonl
aa8a1c41-a2ef-4b61-bdcf-aaa9d81f9114,2111,609,2421,,Unknown,"Селин Л.-Ф. Север; Ригодон, ",aa8a1c41-a2ef-4b61-bdcf-aaa9d81f9114.jsonl
aa8a1c41-a2ef-4b61-bdcf-aaa9d81f9114,2437,656,2435,,Unknown,"Селин Л.-Ф. Север; Ригодон, ",aa8a1c41-a2ef-4b61-bdcf-aaa9d81f9114.jsonl
aa8a1c41-a2ef-4b61-bdcf-aaa9d81f9114,2462,661,2505,,Unknown,"Селин Л.-Ф. Север; Ригодон, ",aa8a1c41-a2ef-4b61-bdcf-aaa9d81f9114.jsonl
aa8a1c41-a2ef-4b61-bdcf-aaa9d81f9114,2526,521,2274,,Unknown,"Селин Л.-Ф. Север; Ригодон, ",aa8a1c41-a2ef-4b61-bdcf-aaa9d81f9114.jsonl
aa8a1c41-a2ef-4b61-bdcf-aaa9d81f9114,2564,570,2072,,Unknown,"Селин Л.-Ф. Север; Ригодон, ",aa8a1c41-a2ef-4b61-bdcf-aaa9d81f9114.jsonl
aa8a1c41-a2ef-4b61-bdcf-aaa9d81f9114,2566,554,2248,,Unknown,"Селин Л.-Ф. Север; Ригодон, ",aa8a1c41-a2ef-4b61-bdcf-aaa9d81f9114.jsonl
aa8a1c41-a2ef-4b61-bdcf-aaa9d81f9114,2896,520,2116,,Unknown,"Селин Л.-Ф. Север; Ригодон, ",aa8a1c41-a2ef-4b61-bdcf-aaa9d81f9114.jsonl
aa8a1c41-a2ef-4b61-bdcf-aaa9d81f9114,3122,635,2424,,Unknown,"Селин Л.-Ф. Север; Ригодон, ",aa8a1c41-a2ef-4b61-bdcf-aaa9d81f9114.jsonl
aa8a1c41-a2ef-4b61-bdcf-aaa9d81f9114,3615,658,2493,,Unknown,"Селин Л.-Ф. Север; Ригодон, ",aa8a1c41-a2ef-4b61-bdcf-aaa9d81f9114.jsonl
aa8a1c41-a2ef-4b61-bdcf-aaa9d81f9114,3618,655,2410,,Unknown,"Селин Л.-Ф. Север; Ригодон, ",aa8a1c41-a2ef-4b61-bdcf-aaa9d81f9114.jsonl
aa8a1c41-a2ef-4b61-bdcf-aaa9d81f9114,3625,532,2033,,Unknown,"Селин Л.-Ф. Север; Ригодон, ",aa8a1c41-a2ef-4b61-bdcf-aaa9d81f9114.jsonl
aa8a1c41-a2ef-4b61-bdcf-aaa9d81f9114,3809,532,2110,,Unknown,"Селин Л.-Ф. Север; Ригодон, ",aa8a1c41-a2ef-4b61-bdcf-aaa9d81f9114.jsonl
aa8a1c41-a2ef-4b61-bdcf-aaa9d81f9114,3830,838,3206,,Unknown,"Селин Л.-Ф. Север; Ригодон, ",aa8a1c41-a2ef-4b61-bdcf-aaa9d81f9114.jsonl
aa8a1c41-a2ef-4b61-bdcf-aaa9d81f9114,4021,668,2531,,Unknown,"Селин Л.-Ф. Север; Ригодон, ",aa8a1c41-a2ef-4b61-bdcf-aaa9d81f9114.jsonl
aa8a1c41-a2ef-4b61-bdcf-aaa9d81f9114,4188,590,2257,,Unknown,"Селин Л.-Ф. Север; Ригодон, ",aa8a1c41-a2ef-4b61-bdcf-aaa9d81f9114.jsonl
aa8a1c41-a2ef-4b61-bdcf-aaa9d81f9114,4240,529,1978,,Unknown,"Селин Л.-Ф. Север; Ригодон, ",aa8a1c41-a2ef-4b61-bdcf-aaa9d81f9114.jsonl
aa8a1c41-a2ef-4b61-bdcf-aaa9d81f9114,4245,561,2155,,Unknown,"Селин Л.-Ф. Север; Ригодон, ",aa8a1c41-a2ef-4b61-bdcf-aaa9d81f9114.jsonl
aa8a1c41-a2ef-4b61-bdcf-aaa9d81f9114,4545,605,2268,,Unknown,"Селин Л.-Ф. Север; Ригодон, ",aa8a1c41-a2ef-4b61-bdcf-aaa9d81f9114.jsonl
aa8a1c41-a2ef-4b61-bdcf-aaa9d81f9114,4714,733,2566,,Unknown,"Селин Л.-Ф. Север; Ригодон, ",aa8a1c41-a2ef-4b61-bdcf-aaa9d81f9114.jsonl
958e0e0e-08cb-45cb-bb70-67b1e0904146,55170,576,2458,,"Гражданская война и военная интервенция в СССР Энциклопедия Гл. ред. С. С. Хромов; Ред. кол. Н. Н. Азовцев, Е. Г. Гимпельсон, П. А. Голуб и др.","М. Сов. Энциклопедия, 1987",958e0e0e-08cb-45cb-bb70-67b1e0904146.jsonl
8989366f-b06a-467d-9ab8-dc0016b87112,1261,536,2614,,Документы внешней политики СССР. Том 8. 1 января,31 декабря 1925 г.,8989366f-b06a-467d-9ab8-dc0016b87112.jsonl
8989366f-b06a-467d-9ab8-dc0016b87112,1838,548,2608,,Документы внешней политики СССР. Том 8. 1 января,31 декабря 1925 г.,8989366f-b06a-467d-9ab8-dc0016b87112.jsonl
8989366f-b06a-467d-9ab8-dc0016b87112,2732,540,2770,,Документы внешней политики СССР. Том 8. 1 января,31 декабря 1925 г.,8989366f-b06a-467d-9ab8-dc0016b87112.jsonl
8989366f-b06a-467d-9ab8-dc0016b87112,5586,616,3298,,Документы внешней политики СССР. Том 8. 1 января,31 декабря 1925 г.,8989366f-b06a-467d-9ab8-dc0016b87112.jsonl
8989366f-b06a-467d-9ab8-dc0016b87112,7944,669,3404,,Документы внешней политики СССР. Том 8. 1 января,31 декабря 1925 г.,8989366f-b06a-467d-9ab8-dc0016b87112.jsonl
b219c3dd-74af-4016-ad0f-109bca50f5c5,10607,513,1084,,Unknown,"Конарев Н.С. Железнодорожники в Великой Отечественной войне 1941–1945, 1987",b219c3dd-74af-4016-ad0f-109bca50f5c5.jsonl
b94f33ba-1e51-4320-b28e-71d807b5614c,9583,786,2955,,Unknown,"Громова Н.А. Ноев ковчег писателей. Эвакуация 1941—1945. Чистополь. Елабуга. Ташкент. Алма-Ата, 2019",b94f33ba-1e51-4320-b28e-71d807b5614c.jsonl
31e09832-7958-4e8f-9870-c632569dd25a,1218,729,2920,,Unknown,"Гербель Н.В. Изюмский слободской казачий полк, 1651-1765, 1852",31e09832-7958-4e8f-9870-c632569dd25a.jsonl
31e09832-7958-4e8f-9870-c632569dd25a,1269,795,3213,,Unknown,"Гербель Н.В. Изюмский слободской казачий полк, 1651-1765, 1852",31e09832-7958-4e8f-9870-c632569dd25a.jsonl
31e09832-7958-4e8f-9870-c632569dd25a,1309,604,2427,,Unknown,"Гербель Н.В. Изюмский слободской казачий полк, 1651-1765, 1852",31e09832-7958-4e8f-9870-c632569dd25a.jsonl
c23a3242-806d-4c08-85b7-4f627c0c59ce,324,580,2524,,Unknown,Ленивов А.К. Под казачьим знаменем Эпопея Казачьего Стана под водительством походных атаманов казачьих войск С.В. Павлова и Т.И. Доманова в 1943-1945 гг. Материалы и документы. 1970,c23a3242-806d-4c08-85b7-4f627c0c59ce.jsonl
9247b7ca-5d01-403f-9dad-b100333cf0ad,20341,605,2350,,Unknown,"Яшик Р. Избранное, 1974",9247b7ca-5d01-403f-9dad-b100333cf0ad.jsonl
ef9a8701-6f27-4699-b0f6-496beb942b8d,16089,534,1609,,Unknown,Голотюк В.Л. Цапаев Д.А. Командный состав Войск ПВО Красной Армии в годы Великой Отечественной и советско-японской войн 1941-1945 гг. 2013,ef9a8701-6f27-4699-b0f6-496beb942b8d.jsonl
ef9a8701-6f27-4699-b0f6-496beb942b8d,16090,527,1638,,Unknown,Голотюк В.Л. Цапаев Д.А. Командный состав Войск ПВО Красной Армии в годы Великой Отечественной и советско-японской войн 1941-1945 гг. 2013,ef9a8701-6f27-4699-b0f6-496beb942b8d.jsonl
ef9a8701-6f27-4699-b0f6-496beb942b8d,16137,513,1618,,Unknown,Голотюк В.Л. Цапаев Д.А. Командный состав Войск ПВО Красной Армии в годы Великой Отечественной и советско-японской войн 1941-1945 гг. 2013,ef9a8701-6f27-4699-b0f6-496beb942b8d.jsonl
ef9a8701-6f27-4699-b0f6-496beb942b8d,16139,770,2321,,Unknown,Голотюк В.Л. Цапаев Д.А. Командный состав Войск ПВО Красной Армии в годы Великой Отечественной и советско-японской войн 1941-1945 гг. 2013,ef9a8701-6f27-4699-b0f6-496beb942b8d.jsonl
777a1abe-6bf1-48b6-8959-154b4a2cb76e,55,692,1783,,"Устав ратных, пушечных и других дел, касающихся до воинской науки, в 2-х частях; Ч. 2","СПб., 1781",777a1abe-6bf1-48b6-8959-154b4a2cb76e.jsonl
777a1abe-6bf1-48b6-8959-154b4a2cb76e,847,602,1873,,"Устав ратных, пушечных и других дел, касающихся до воинской науки, в 2-х частях; Ч. 2","СПб., 1781",777a1abe-6bf1-48b6-8959-154b4a2cb76e.jsonl
55346600-5c7d-4fe8-9427-34fbe0d2bbcd,8982,529,1707,,Unknown,"Комаров Н.Я. Куманев Г.А. Великая битва под Москвой Летопись важнейших событий. Комментарии, 2002",55346600-5c7d-4fe8-9427-34fbe0d2bbcd.jsonl
179347d0-4be6-4d8d-a5ee-c59f3560bb10,7596,601,1453,,Unknown,История второй мировой войны 1939–1945 гг. Часть 1,179347d0-4be6-4d8d-a5ee-c59f3560bb10.jsonl
179347d0-4be6-4d8d-a5ee-c59f3560bb10,7598,703,1719,,Unknown,История второй мировой войны 1939–1945 гг. Часть 1,179347d0-4be6-4d8d-a5ee-c59f3560bb10.jsonl
179347d0-4be6-4d8d-a5ee-c59f3560bb10,7606,715,1683,,Unknown,История второй мировой войны 1939–1945 гг. Часть 1,179347d0-4be6-4d8d-a5ee-c59f3560bb10.jsonl
179347d0-4be6-4d8d-a5ee-c59f3560bb10,7609,636,1464,,Unknown,История второй мировой войны 1939–1945 гг. Часть 1,179347d0-4be6-4d8d-a5ee-c59f3560bb10.jsonl
179347d0-4be6-4d8d-a5ee-c59f3560bb10,7651,588,1589,,Unknown,История второй мировой войны 1939–1945 гг. Часть 1,179347d0-4be6-4d8d-a5ee-c59f3560bb10.jsonl
179347d0-4be6-4d8d-a5ee-c59f3560bb10,18855,601,1453,,Unknown,История второй мировой войны 1939–1945 гг. Часть 1,179347d0-4be6-4d8d-a5ee-c59f3560bb10.jsonl
179347d0-4be6-4d8d-a5ee-c59f3560bb10,18857,703,1719,,Unknown,История второй мировой войны 1939–1945 гг. Часть 1,179347d0-4be6-4d8d-a5ee-c59f3560bb10.jsonl
179347d0-4be6-4d8d-a5ee-c59f3560bb10,18865,715,1683,,Unknown,История второй мировой войны 1939–1945 гг. Часть 1,179347d0-4be6-4d8d-a5ee-c59f3560bb10.jsonl
179347d0-4be6-4d8d-a5ee-c59f3560bb10,18868,636,1464,,Unknown,История второй мировой войны 1939–1945 гг. Часть 1,179347d0-4be6-4d8d-a5ee-c59f3560bb10.jsonl
179347d0-4be6-4d8d-a5ee-c59f3560bb10,18910,588,1589,,Unknown,История второй мировой войны 1939–1945 гг. Часть 1,179347d0-4be6-4d8d-a5ee-c59f3560bb10.jsonl
2f015e92-3c59-456a-8b2f-b51cb152372e,1992,548,1276,,Unknown,"Мещерский Н.А. История иудейской войны Иосифа Флавия в древнерусском переводе, 1958",2f015e92-3c59-456a-8b2f-b51cb152372e.jsonl
19d37474-d850-489c-aae8-bfd21b97b4e8,3672,550,2186,,Unknown,"Уляницкий В.А. Дарданеллы, Босфор и Черное море в XVIII веке, 1883",19d37474-d850-489c-aae8-bfd21b97b4e8.jsonl
19d37474-d850-489c-aae8-bfd21b97b4e8,4268,1029,4494,,Unknown,"Уляницкий В.А. Дарданеллы, Босфор и Черное море в XVIII веке, 1883",19d37474-d850-489c-aae8-bfd21b97b4e8.jsonl
19d37474-d850-489c-aae8-bfd21b97b4e8,4792,537,2197,,Unknown,"Уляницкий В.А. Дарданеллы, Босфор и Черное море в XVIII веке, 1883",19d37474-d850-489c-aae8-bfd21b97b4e8.jsonl
19d37474-d850-489c-aae8-bfd21b97b4e8,4856,559,2237,,Unknown,"Уляницкий В.А. Дарданеллы, Босфор и Черное море в XVIII веке, 1883",19d37474-d850-489c-aae8-bfd21b97b4e8.jsonl
19d37474-d850-489c-aae8-bfd21b97b4e8,6687,525,1346,,Unknown,"Уляницкий В.А. Дарданеллы, Босфор и Черное море в XVIII веке, 1883",19d37474-d850-489c-aae8-bfd21b97b4e8.jsonl
4fcf1636-4d5b-4b3c-9b70-cdee81fc0444,11935,513,1375,,Милютин Д. А. История войны России с Францией в царствование императора Павла I в 1799 году; Сост. по высоч. повелению государя имп. Николая I,"Санкт-Петербург тип. Штаба военно-учебных заведений, Т. 2. Ч. 3 и 4. — СПб. 1852",4fcf1636-4d5b-4b3c-9b70-cdee81fc0444.jsonl
70bf45c6-d7ed-4ce5-9f81-126789f42b82,5302,622,1805,,Unknown,"Випперман В. Европейский фашизм в сравнении 1922-1982, 2000",70bf45c6-d7ed-4ce5-9f81-126789f42b82.jsonl
